year,roll_name,total,passed,efficiency
2023,RE+3_R2_CH23_B,4116,3947,95.894072
2023,RE+3_R2_CH23_C,3886,3720,95.728255
2023,RE+3_R2_CH24_A,4313,3804,88.198470
2023,RE+3_R2_CH24_B,3995,3066,76.745932
2023,RE+3_R2_CH24_C,3703,3042,82.149608
2023,RE+3_R2_CH25_A,4272,3982,93.211610
2023,RE+3_R2_CH25_B,3874,3751,96.824987
2023,RE+3_R2_CH25_C,3644,3491,95.801317
2023,RE+3_R2_CH26_A,4424,4088,92.405063
2023,RE+3_R2_CH26_B,3986,3814,95.684897
2023,RE+3_R2_CH26_C,3547,3359,94.699746
2023,RE+3_R2_CH27_A,4414,4298,97.371998
2023,RE+3_R2_CH27_B,3964,3843,96.947528
2023,RE+3_R2_CH27_C,3966,3514,88.603127
2023,RE+3_R2_CH28_A,4334,4256,98.200277
2023,RE+3_R2_CH28_B,3797,3733,98.314459
2023,RE+3_R2_CH28_C,3812,3738,98.058762
2023,RE+3_R2_CH29_A,4402,4246,96.456156
2023,RE+3_R2_CH29_B,3979,3867,97.185222
2023,RE+3_R2_CH29_C,3576,3528,98.657718
2023,RE+3_R2_CH30_A,4306,3762,87.366465
2023,RE+3_R2_CH30_B,3858,3733,96.759979
2023,RE+3_R2_CH30_C,3512,3097,88.183371
2023,RE+3_R2_CH31_A,4404,4331,98.342416
2023,RE+3_R2_CH31_B,3891,3777,97.070162
2023,RE+3_R2_CH31_C,3932,3759,95.600203
2023,RE+3_R2_CH32_A,4187,3925,93.742536
2023,RE+3_R2_CH32_B,3953,3865,97.773843
2023,RE+3_R2_CH32_C,3757,3701,98.509449
2023,RE+3_R2_CH33_A,4503,4419,98.134577
2023,RE+3_R2_CH33_B,4147,4071,98.167350
2023,RE+3_R2_CH33_C,3826,3747,97.935180
2023,RE+3_R2_CH34_A,4300,4089,95.093023
2023,RE+3_R2_CH34_B,4054,3980,98.174642
2023,RE+3_R2_CH34_C,3578,3519,98.351034
2023,RE+3_R2_CH35_A,4486,4320,96.299599
2023,RE+3_R2_CH35_B,4007,3941,98.352882
2023,RE+3_R2_CH35_C,3997,3931,98.348762
2023,RE+3_R2_CH36_A,4218,3928,93.124704
2023,RE+3_R2_CH36_B,3960,3895,98.358586
2023,RE+3_R2_CH36_C,3787,3717,98.151571
2023,RE+3_R3_CH01_A,2619,2471,94.348988
2023,RE+3_R3_CH01_B,4789,4727,98.705366
2023,RE+3_R3_CH01_C,3770,3714,98.514589
2023,RE+3_R3_CH02_A,2679,2564,95.707353
2023,RE+3_R3_CH02_B,4793,4695,97.955352
2023,RE+3_R3_CH02_C,3792,3768,99.367089
2023,RE+3_R3_CH03_A,2855,2641,92.504378
2023,RE+3_R3_CH03_B,4892,4535,92.702371
2023,RE+3_R3_CH03_C,3722,3694,99.247716
2023,RE+3_R3_CH04_A,2661,2506,94.175122
2023,RE+3_R3_CH04_B,4623,4466,96.603937
2023,RE+3_R3_CH04_C,3773,3702,98.118208
2023,RE+3_R3_CH05_A,2799,2737,97.784923
2023,RE+3_R3_CH05_B,4883,4776,97.808724
2023,RE+3_R3_CH05_C,3952,3196,80.870445
2023,RE+3_R3_CH06_A,2908,2761,94.944979
2023,RE+3_R3_CH06_B,4690,4455,94.989339
2023,RE+3_R3_CH06_C,3756,3567,94.968051
2023,RE+3_R3_CH07_A,2654,2270,85.531274
2023,RE+3_R3_CH07_B,4780,4669,97.677824
2023,RE+3_R3_CH07_C,3728,3639,97.612661
2023,RE+3_R3_CH08_A,2654,2427,91.446873
2023,RE+3_R3_CH08_B,4727,4343,91.876454
2023,RE+3_R3_CH08_C,3899,3651,93.639395
2023,RE+3_R3_CH09_A,2985,2898,97.085427
2023,RE+3_R3_CH09_B,4938,4813,97.468611
2023,RE+3_R3_CH09_C,3788,3677,97.069694
2023,RE+3_R3_CH10_A,2648,2338,88.293051
2023,RE+3_R3_CH10_B,4817,3676,76.313058
2023,RE+3_R3_CH10_C,3920,3214,81.989796
2023,RE+3_R3_CH11_A,2685,2594,96.610801
2023,RE+3_R3_CH11_B,4869,4605,94.577942
2023,RE+3_R3_CH11_C,3876,3815,98.426213
2023,RE+3_R3_CH12_A,2953,2807,95.055875
2023,RE+3_R3_CH12_B,4630,4397,94.967603
2023,RE+3_R3_CH12_C,3799,3724,98.025796
2023,RE+3_R3_CH13_A,2818,2752,97.657913
2023,RE+3_R3_CH13_B,4874,3935,80.734510
2023,RE+3_R3_CH13_C,3835,3666,95.593220
2023,RE+3_R3_CH14_A,3016,2884,95.623342
2023,RE+3_R3_CH14_B,4731,4499,95.096174
2023,RE+3_R3_CH14_C,3941,3845,97.564070
2023,RE+3_R3_CH15_A,3021,2608,86.329030
2023,RE+3_R3_CH15_B,5016,4151,82.755183
2023,RE+3_R3_CH15_C,3807,3162,83.057526
2023,RE+3_R3_CH16_A,2647,2423,91.537590
2023,RE+3_R3_CH16_B,4782,4532,94.772062
2023,RE+3_R3_CH16_C,3775,2341,62.013245
2023,RE+3_R3_CH17_A,2566,2457,95.752143
2023,RE+3_R3_CH17_B,4756,4598,96.677881
2023,RE+3_R3_CH17_C,3852,3736,96.988577
2023,RE+3_R3_CH18_A,2913,2574,88.362513
2023,RE+3_R3_CH18_B,4538,4125,90.899074
2023,RE+3_R3_CH18_C,3684,3403,92.372421
2023,RE+3_R3_CH19_A,2757,2499,90.642002
2023,RE+3_R3_CH19_B,4961,4353,87.744406
2023,RE+3_R3_CH19_C,3980,3468,87.135678
2023,RE+3_R3_CH20_A,2841,2352,82.787751
2023,RE+3_R3_CH20_B,4607,4137,89.798133
2023,RE+3_R3_CH20_C,3838,3409,88.822303
2023,RE+3_R3_CH21_A,2866,2650,92.463364
2023,RE+3_R3_CH21_B,5594,3147,56.256704
2023,RE+3_R3_CH21_C,4465,3053,68.376260
2023,RE+3_R3_CH22_A,2721,2318,85.189269
2023,RE+3_R3_CH22_B,4742,4511,95.128638
2023,RE+3_R3_CH22_C,3976,3845,96.705231
2023,RE+3_R3_CH23_A,2626,2553,97.220107
2023,RE+3_R3_CH23_B,4845,4666,96.305470
2023,RE+3_R3_CH23_C,3926,3809,97.019868
2023,RE+3_R3_CH24_A,2807,2183,77.769861
2023,RE+3_R3_CH24_B,4595,4350,94.668118
2023,RE+3_R3_CH24_C,3687,3514,95.307838
2023,RE+3_R3_CH25_A,2512,2391,95.183121
2023,RE+3_R3_CH25_B,4630,4449,96.090713
2023,RE+3_R3_CH25_C,3699,3545,95.836713
2023,RE+3_R3_CH26_A,2675,2414,90.242991
2023,RE+3_R3_CH26_B,4451,4256,95.618962
2023,RE+3_R3_CH26_C,3634,3515,96.725371
2023,RE+3_R3_CH27_A,2835,2788,98.342152
2023,RE+3_R3_CH27_B,4707,4564,96.961972
2023,RE+3_R3_CH27_C,3713,3637,97.953138
2023,RE+3_R3_CH28_A,2612,2109,80.742726
2023,RE+3_R3_CH28_B,4636,4479,96.613460
2023,RE+3_R3_CH28_C,3770,3728,98.885942
2023,RE+3_R3_CH29_A,2669,2346,87.898089
2023,RE+3_R3_CH29_B,4750,4144,87.242105
2023,RE+3_R3_CH29_C,3856,3324,86.203320
2023,RE+3_R3_CH30_A,2822,2597,92.026931
2023,RE+3_R3_CH30_B,4469,4309,96.419781
2023,RE+3_R3_CH30_C,3460,3428,99.075145
2023,RE+3_R3_CH31_A,2538,2395,94.365642
2023,RE+3_R3_CH31_B,4721,4205,89.070112
2023,RE+3_R3_CH31_C,3773,2960,78.452160
2023,RE+3_R3_CH32_A,2566,2221,86.554949
2023,RE+3_R3_CH32_B,4400,4253,96.659091
2023,RE+3_R3_CH32_C,3686,3659,99.267499
2023,RE+3_R3_CH33_A,2947,2925,99.253478
2023,RE+3_R3_CH33_B,4796,4699,97.977481
2023,RE+3_R3_CH33_C,3759,3722,99.015696
2023,RE+3_R3_CH34_A,2503,2107,84.178985
2023,RE+3_R3_CH34_B,4728,4641,98.159898
2023,RE+3_R3_CH34_C,3725,3676,98.684564
2023,RE+3_R3_CH35_A,2678,2646,98.805078
2023,RE+3_R3_CH35_B,4845,4819,99.463364
2023,RE+3_R3_CH35_C,3892,3853,98.997945
2023,RE+3_R3_CH36_A,2813,2761,98.151440
2023,RE+3_R3_CH36_B,4722,4648,98.432867
2023,RE+3_R3_CH36_C,3741,3705,99.037690
2023,RE+4_R1_CH15_A,0,0,
2023,RE+4_R1_CH16_A,0,0,
2023,RE+4_R2_CH01_A,4309,4237,98.329079
2023,RE+4_R2_CH01_B,3905,3825,97.951344
2023,RE+4_R2_CH01_C,3520,3449,97.982955
2023,RE+4_R2_CH02_A,4481,4271,95.313546
2023,RE+4_R2_CH02_B,3900,3834,98.307692
2023,RE+4_R2_CH02_C,3534,3486,98.641766
2023,RE+4_R2_CH03_A,4381,4200,95.868523
2023,RE+4_R2_CH03_B,3956,3782,95.601618
2023,RE+4_R2_CH03_C,3797,3419,90.044772
2023,RE+4_R2_CH04_A,4353,4244,97.495980
2023,RE+4_R2_CH04_B,3932,3866,98.321465
2023,RE+4_R2_CH04_C,3859,3726,96.553511
2023,RE+4_R2_CH05_A,4375,4202,96.045714
2023,RE+4_R2_CH05_B,3948,3849,97.492401
2023,RE+4_R2_CH05_C,3640,3237,88.928571
2023,RE+4_R2_CH06_A,4658,4366,93.731215
2023,RE+4_R2_CH06_B,3967,3756,94.681119
2023,RE+4_R2_CH06_C,3577,3135,87.643276
2023,RE+4_R2_CH07_A,4407,4232,96.029045
2023,RE+4_R2_CH07_B,3884,3705,95.391349
2023,RE+4_R2_CH07_C,3836,3525,91.892596
2023,RE+4_R2_CH08_A,4591,4464,97.233718
2023,RE+4_R2_CH08_B,3969,3928,98.966994
2023,RE+4_R2_CH08_C,3761,3679,97.819729
2023,RE+4_R2_CH09_A,4357,4273,98.072068
2023,RE+4_R2_CH09_B,4013,3949,98.405183
2023,RE+4_R2_CH09_C,3645,3580,98.216735
2023,RE+4_R2_CH10_A,4588,4479,97.624237
2023,RE+4_R2_CH10_B,3884,3801,97.863028
2023,RE+4_R2_CH10_C,3528,3467,98.270975
2023,RE+4_R2_CH11_A,4378,4322,98.720877
2023,RE+4_R2_CH11_B,3933,3840,97.635393
2023,RE+4_R2_CH11_C,3764,3643,96.785335
2023,RE+4_R2_CH12_A,4546,4416,97.140343
2023,RE+4_R2_CH12_B,4637,4570,98.555100
2023,RE+4_R2_CH12_C,4325,4256,98.404624
2023,RE+4_R2_CH13_A,4492,4396,97.862867
2023,RE+4_R2_CH13_B,4019,3958,98.482210
2023,RE+4_R2_CH13_C,3622,3569,98.536720
2023,RE+4_R2_CH14_A,4573,4407,96.369998
2023,RE+4_R2_CH14_B,3753,3699,98.561151
2023,RE+4_R2_CH14_C,3592,3527,98.190423
2023,RE+4_R2_CH15_A,4388,4247,96.786691
2023,RE+4_R2_CH15_B,3810,3664,96.167979
2023,RE+4_R2_CH15_C,3748,3542,94.503735
2023,RE+4_R2_CH16_A,4516,4324,95.748450
2023,RE+4_R2_CH16_B,3894,3736,95.942476
2023,RE+4_R2_CH16_C,3743,3555,94.977291
2023,RE+4_R2_CH17_A,4477,4286,95.733750
2023,RE+4_R2_CH17_B,3959,3729,94.190452
2023,RE+4_R2_CH17_C,3438,3162,91.972077
2023,RE+4_R2_CH18_A,4473,4370,97.697295
2023,RE+4_R2_CH18_B,4030,3948,97.965261
2023,RE+4_R2_CH18_C,3716,3634,97.793326
2023,RE+4_R2_CH19_A,4416,4351,98.528080
2023,RE+4_R2_CH19_B,3976,3916,98.490946
2023,RE+4_R2_CH19_C,3897,3764,96.587118
2023,RE+4_R2_CH20_A,4567,4265,93.387344
2023,RE+4_R2_CH20_B,3990,3926,98.395990
2023,RE+4_R2_CH20_C,3901,3850,98.692643
2023,RE+4_R2_CH21_A,5376,5314,98.846726
2023,RE+4_R2_CH21_B,3973,3929,98.892525
2023,RE+4_R2_CH21_C,3660,3596,98.251366
2023,RE+4_R2_CH22_A,4463,3863,86.556128
2023,RE+4_R2_CH22_B,4061,3404,83.821719
2023,RE+4_R2_CH22_C,3555,3454,97.158931
2023,RE+4_R2_CH23_A,4489,4414,98.329249
2023,RE+4_R2_CH23_B,3912,3813,97.469325
2023,RE+4_R2_CH23_C,3781,3343,88.415763
2023,RE+4_R2_CH24_A,4359,4235,97.155311
2023,RE+4_R2_CH24_B,3861,3796,98.316498
2023,RE+4_R2_CH24_C,3717,3655,98.331988
2023,RE+4_R2_CH25_A,4197,4135,98.522754
2023,RE+4_R2_CH25_B,3988,3938,98.746239
2023,RE+4_R2_CH25_C,3571,3525,98.711845
2023,RE+4_R2_CH26_A,4292,3737,87.068966
2023,RE+4_R2_CH26_B,3817,3278,85.878963
2023,RE+4_R2_CH26_C,3534,2934,83.022071
2023,RE+4_R2_CH27_A,4370,4297,98.329519
2023,RE+4_R2_CH27_B,3965,3882,97.906683
2023,RE+4_R2_CH27_C,3851,3790,98.415996
2023,RE+4_R2_CH28_A,4244,4129,97.290292
2023,RE+4_R2_CH28_B,3852,3729,96.806854
2023,RE+4_R2_CH28_C,3693,3606,97.644192
2023,RE+4_R2_CH29_A,4366,4290,98.259276
2023,RE+4_R2_CH29_B,3832,3791,98.930063
2023,RE+4_R2_CH29_C,3541,3485,98.418526
2023,RE+4_R2_CH30_A,4281,4059,94.814296
2023,RE+4_R2_CH30_B,3778,3646,96.506088
2023,RE+4_R2_CH30_C,3595,3466,96.411683
2023,RE+4_R2_CH31_A,4464,4310,96.550179
2023,RE+4_R2_CH31_B,3996,3898,97.547548
2023,RE+4_R2_CH31_C,3767,3676,97.584285
2023,RE+4_R2_CH32_A,4261,4083,95.822577
2023,RE+4_R2_CH32_B,3915,3760,96.040868
2023,RE+4_R2_CH32_C,3790,3664,96.675462
2023,RE+4_R2_CH33_A,4442,4345,97.816299
2023,RE+4_R2_CH33_B,4119,4008,97.305171
2023,RE+4_R2_CH33_C,3858,3760,97.459824
2023,RE+4_R2_CH34_A,4492,4330,96.393589
2023,RE+4_R2_CH34_B,3959,3847,97.171003
2023,RE+4_R2_CH34_C,3567,3477,97.476871
2023,RE+4_R2_CH35_A,4507,4418,98.025294
2023,RE+4_R2_CH35_B,4066,4016,98.770290
2023,RE+4_R2_CH35_C,3805,3749,98.528252
2023,RE+4_R2_CH36_A,4398,4268,97.044111
2023,RE+4_R2_CH36_B,3720,3650,98.118280
2023,RE+4_R2_CH36_C,3752,3649,97.254797
2023,RE+4_R3_CH01_A,2641,2514,95.191215
2023,RE+4_R3_CH01_B,4773,4547,95.265032
2023,RE+4_R3_CH01_C,3918,3863,98.596223
2023,RE+4_R3_CH02_A,2607,1469,56.348293
2023,RE+4_R3_CH02_B,4700,4392,93.446809
2023,RE+4_R3_CH02_C,3793,3584,94.489850
2023,RE+4_R3_CH03_A,2683,2598,96.831905
2023,RE+4_R3_CH03_B,4594,4325,94.144536
2023,RE+4_R3_CH03_C,3695,3603,97.510149
2023,RE+4_R3_CH04_A,2473,2393,96.765063
2023,RE+4_R3_CH04_B,4658,4339,93.151567
2023,RE+4_R3_CH04_C,3754,3646,97.123069
2023,RE+4_R3_CH05_A,2686,2521,93.857036
2023,RE+4_R3_CH05_B,4798,4727,98.520217
2023,RE+4_R3_CH05_C,3811,3743,98.215691
2023,RE+4_R3_CH06_A,2554,2486,97.337510
2023,RE+4_R3_CH06_B,4663,4528,97.104868
2023,RE+4_R3_CH06_C,3925,3832,97.630573
2023,RE+4_R3_CH07_A,2643,2550,96.481271
2023,RE+4_R3_CH07_B,4602,4426,96.175576
2023,RE+4_R3_CH07_C,3743,3612,96.500134
2023,RE+4_R3_CH08_A,2650,2518,95.018868
2023,RE+4_R3_CH08_B,4715,4517,95.800636
2023,RE+4_R3_CH08_C,3880,3660,94.329897
2023,RE+4_R3_CH09_A,2691,2505,93.088071
2023,RE+4_R3_CH09_B,4677,4543,97.134916
2023,RE+4_R3_CH09_C,3727,3671,98.497451
2023,RE+4_R3_CH10_A,2677,2248,83.974598
2023,RE+4_R3_CH10_B,4755,4540,95.478444
2023,RE+4_R3_CH10_C,3817,3683,96.489390
2023,RE+4_R3_CH11_A,2718,2623,96.504783
2023,RE+4_R3_CH11_B,4782,4653,97.302384
2023,RE+4_R3_CH11_C,3828,3714,97.021944
2023,RE+4_R3_CH12_A,2577,2473,95.964300
2023,RE+4_R3_CH12_B,4629,4462,96.392309
2023,RE+4_R3_CH12_C,3847,3738,97.166623
2023,RE+4_R3_CH13_A,2639,2571,97.423266
2023,RE+4_R3_CH13_B,4752,4636,97.558923
2023,RE+4_R3_CH13_C,3716,3528,94.940797
2023,RE+4_R3_CH14_A,2499,2432,97.318928
2023,RE+4_R3_CH14_B,4842,4722,97.521685
2023,RE+4_R3_CH14_C,3905,3846,98.489117
2023,RE+4_R3_CH15_A,2720,2602,95.661765
2023,RE+4_R3_CH15_B,4649,4451,95.741020
2023,RE+4_R3_CH15_C,3891,3741,96.144950
2023,RE+4_R3_CH16_A,2587,2489,96.211828
2023,RE+4_R3_CH16_B,4660,4480,96.137339
2023,RE+4_R3_CH16_C,3882,3768,97.063369
2023,RE+4_R3_CH17_A,2644,1372,51.891074
2023,RE+4_R3_CH17_B,4802,2283,47.542691
2023,RE+4_R3_CH17_C,3720,2104,56.559140
2023,RE+4_R3_CH18_A,2521,2492,98.849663
2023,RE+4_R3_CH18_B,4636,4529,97.691976
2023,RE+4_R3_CH18_C,3756,3699,98.482428
2023,RE+4_R3_CH19_A,2749,2660,96.762459
2023,RE+4_R3_CH19_B,4914,4847,98.636549
2023,RE+4_R3_CH19_C,3830,3735,97.519582
2023,RE+4_R3_CH20_A,2515,2459,97.773360
2023,RE+4_R3_CH20_B,4753,4622,97.243846
2023,RE+4_R3_CH20_C,3787,3708,97.913916
2023,RE+4_R3_CH21_A,3053,2820,92.368162
2023,RE+4_R3_CH21_B,5542,5418,97.762541
2023,RE+4_R3_CH21_C,4612,4183,90.698179
2023,RE+4_R3_CH22_A,2561,2390,93.322921
2023,RE+4_R3_CH22_B,4855,4647,95.715757
2023,RE+4_R3_CH22_C,3891,3771,96.915960
2023,RE+4_R3_CH23_A,2673,2559,95.735129
2023,RE+4_R3_CH23_B,4706,4576,97.237569
2023,RE+4_R3_CH23_C,3912,3830,97.903885
2023,RE+4_R3_CH24_A,2504,2222,88.738019
2023,RE+4_R3_CH24_B,4564,4470,97.940403
2023,RE+4_R3_CH24_C,3825,3646,95.320261
2023,RE+4_R3_CH25_A,2534,2459,97.040253
2023,RE+4_R3_CH25_B,4501,4360,96.867363
2023,RE+4_R3_CH25_C,3627,3564,98.263027
2023,RE+4_R3_CH26_A,2451,2387,97.388821
2023,RE+4_R3_CH26_B,4533,4387,96.779175
2023,RE+4_R3_CH26_C,3720,3610,97.043011
2023,RE+4_R3_CH27_A,2588,2498,96.522411
2023,RE+4_R3_CH27_B,4562,4408,96.624288
2023,RE+4_R3_CH27_C,3797,3729,98.209112
2023,RE+4_R3_CH28_A,2528,2432,96.202532
2023,RE+4_R3_CH28_B,4654,4526,97.249678
2023,RE+4_R3_CH28_C,3849,3772,97.999480
2023,RE+4_R3_CH29_A,2593,2452,94.562283
2023,RE+4_R3_CH29_B,4715,4638,98.366914
2023,RE+4_R3_CH29_C,3835,3760,98.044329
2023,RE+4_R3_CH30_A,2461,2342,95.164567
2023,RE+4_R3_CH30_B,4323,4125,95.419847
2023,RE+4_R3_CH30_C,3750,3634,96.906667
2023,RE+4_R3_CH31_A,2555,2325,90.998043
2023,RE+4_R3_CH31_B,4632,4490,96.934370
2023,RE+4_R3_CH31_C,3741,3608,96.444801
2023,RE+4_R3_CH32_A,2342,2174,92.826644
2023,RE+4_R3_CH32_B,4534,4282,94.441994
2023,RE+4_R3_CH32_C,3553,3440,96.819589
2023,RE+4_R3_CH33_A,2670,2548,95.430712
2023,RE+4_R3_CH33_B,4635,4351,93.872708
2023,RE+4_R3_CH33_C,3944,3815,96.729209
2023,RE+4_R3_CH34_A,2628,2488,94.672755
2023,RE+4_R3_CH34_B,4542,4394,96.741524
2023,RE+4_R3_CH34_C,3749,3639,97.065884
2023,RE+4_R3_CH35_A,2650,2318,87.471698
2023,RE+4_R3_CH35_B,4826,4302,89.142147
2023,RE+4_R3_CH35_C,3786,3444,90.966719
2023,RE+4_R3_CH36_A,2654,2385,89.864356
2023,RE+4_R3_CH36_B,4597,4196,91.276920
2023,RE+4_R3_CH36_C,3647,3462,94.927338
2023,RE-1_R2_CH01_A,3741,3701,98.930767
2023,RE-1_R2_CH01_B,3710,3616,97.466307
2023,RE-1_R2_CH01_C,8441,7623,90.309205
2023,RE-1_R2_CH02_A,3915,3808,97.266922
2023,RE-1_R2_CH02_B,3737,3530,94.460797
2023,RE-1_R2_CH02_C,8129,7690,94.599582
2023,RE-1_R2_CH03_A,3703,3671,99.135836
2023,RE-1_R2_CH03_B,3730,3671,98.418231
2023,RE-1_R2_CH03_C,8047,7723,95.973655
2023,RE-1_R2_CH04_A,3755,3712,98.854860
2023,RE-1_R2_CH04_B,3537,3477,98.303647
2023,RE-1_R2_CH04_C,9216,9086,98.589410
2023,RE-1_R2_CH05_A,3676,3608,98.150163
2023,RE-1_R2_CH05_B,3609,3501,97.007481
2023,RE-1_R2_CH05_C,7856,7657,97.466904
2023,RE-1_R2_CH06_A,3812,3674,96.379853
2023,RE-1_R2_CH06_B,3660,3421,93.469945
2023,RE-1_R2_CH06_C,8153,8036,98.564945
2023,RE-1_R2_CH07_A,3687,3625,98.318416
2023,RE-1_R2_CH07_B,3609,3504,97.090607
2023,RE-1_R2_CH07_C,7893,7610,96.414545
2023,RE-1_R2_CH08_A,3737,3655,97.805727
2023,RE-1_R2_CH08_B,3486,3291,94.406196
2023,RE-1_R2_CH08_C,8216,7765,94.510711
2023,RE-1_R2_CH09_A,3877,3766,97.136962
2023,RE-1_R2_CH09_B,3621,3562,98.370616
2023,RE-1_R2_CH09_C,8029,7840,97.646033
2023,RE-1_R2_CH10_A,3900,3860,98.974359
2023,RE-1_R2_CH10_B,3635,3587,98.679505
2023,RE-1_R2_CH10_C,8263,7990,96.696115
2023,RE-1_R2_CH11_A,3876,2787,71.904025
2023,RE-1_R2_CH11_B,3810,2786,73.123360
2023,RE-1_R2_CH11_C,8017,4970,61.993264
2023,RE-1_R2_CH12_A,3785,3657,96.618230
2023,RE-1_R2_CH12_B,3657,3308,90.456658
2023,RE-1_R2_CH12_C,8130,7880,96.924969
2023,RE-1_R2_CH13_A,3735,3633,97.269076
2023,RE-1_R2_CH13_B,3776,3705,98.119703
2023,RE-1_R2_CH13_C,7926,7723,97.438809
2023,RE-1_R2_CH14_A,3740,3691,98.689840
2023,RE-1_R2_CH14_B,3722,3679,98.844707
2023,RE-1_R2_CH14_C,8010,7880,98.377029
2023,RE-1_R2_CH15_A,3776,3569,94.518008
2023,RE-1_R2_CH15_B,3616,3518,97.289823
2023,RE-1_R2_CH15_C,7899,7739,97.974427
2023,RE-1_R2_CH16_A,3785,3760,99.339498
2023,RE-1_R2_CH16_B,3524,3459,98.155505
2023,RE-1_R2_CH16_C,7811,7698,98.553322
2023,RE-1_R2_CH17_A,3744,3684,98.397436
2023,RE-1_R2_CH17_B,3480,3414,98.103448
2023,RE-1_R2_CH17_C,7676,7489,97.563835
2023,RE-1_R2_CH18_A,3731,3672,98.418655
2023,RE-1_R2_CH18_B,3513,3472,98.832906
2023,RE-1_R2_CH18_C,7616,7525,98.805147
2023,RE-1_R2_CH19_A,4059,4014,98.891353
2023,RE-1_R2_CH19_B,3795,3758,99.025033
2023,RE-1_R2_CH19_C,8152,8072,99.018646
2023,RE-1_R2_CH20_A,3684,3233,87.757872
2023,RE-1_R2_CH20_B,3543,2703,76.291279
2023,RE-1_R2_CH20_C,7694,6624,86.093060
2023,RE-1_R2_CH21_A,3907,3843,98.361915
2023,RE-1_R2_CH21_B,3637,3468,95.353313
2023,RE-1_R2_CH21_C,7810,7488,95.877081
2023,RE-1_R2_CH22_A,3804,3700,97.266036
2023,RE-1_R2_CH22_B,3742,3696,98.770711
2023,RE-1_R2_CH22_C,8081,8018,99.220394
2023,RE-1_R2_CH23_A,3730,3686,98.820375
2023,RE-1_R2_CH23_B,3522,3485,98.949461
2023,RE-1_R2_CH23_C,7865,7785,98.982835
2023,RE-1_R2_CH24_A,3683,3587,97.393429
2023,RE-1_R2_CH24_B,3663,3631,99.126399
2023,RE-1_R2_CH24_C,7956,7832,98.441428
2023,RE-1_R2_CH25_A,3679,3641,98.967111
2023,RE-1_R2_CH25_B,3492,3454,98.911798
2023,RE-1_R2_CH25_C,7881,7713,97.868291
2023,RE-1_R2_CH26_A,3813,3677,96.433255
2023,RE-1_R2_CH26_B,3505,3230,92.154066
2023,RE-1_R2_CH26_C,7998,7545,94.336084
2023,RE-1_R2_CH27_A,3856,3817,98.988589
2023,RE-1_R2_CH27_B,3659,3622,98.988795
2023,RE-1_R2_CH27_C,8392,8318,99.118208
2023,RE-1_R2_CH28_A,3776,3540,93.750000
2023,RE-1_R2_CH28_B,3418,3133,91.661791
2023,RE-1_R2_CH28_C,7705,7254,94.146658
2023,RE-1_R2_CH29_A,3605,3593,99.667129
2023,RE-1_R2_CH29_B,3547,3535,99.661686
2023,RE-1_R2_CH29_C,7845,7772,99.069471
2023,RE-1_R2_CH30_A,3619,3594,99.309201
2023,RE-1_R2_CH30_B,3466,3443,99.336411
2023,RE-1_R2_CH30_C,8200,8142,99.292683
2023,RE-1_R2_CH31_A,3533,3333,94.339089
2023,RE-1_R2_CH31_B,3394,3122,91.985857
2023,RE-1_R2_CH31_C,7865,7284,92.612842
2023,RE-1_R2_CH32_A,3788,3738,98.680042
2023,RE-1_R2_CH32_B,3522,3477,98.722317
2023,RE-1_R2_CH32_C,8113,8002,98.631825
2023,RE-1_R2_CH33_A,3944,3903,98.960446
2023,RE-1_R2_CH33_B,3696,3635,98.349567
2023,RE-1_R2_CH33_C,7839,7719,98.469192
2023,RE-1_R2_CH34_A,3852,3831,99.454829
2023,RE-1_R2_CH34_B,3591,3562,99.192426
2023,RE-1_R2_CH34_C,8198,8122,99.072945
2023,RE-1_R2_CH35_A,3855,3806,98.728923
2023,RE-1_R2_CH35_B,3685,3638,98.724559
2023,RE-1_R2_CH35_C,8035,7904,98.369633
2023,RE-1_R2_CH36_A,3842,3792,98.698594
2023,RE-1_R2_CH36_B,3660,3556,97.158470
2023,RE-1_R2_CH36_C,8184,7942,97.043011
2023,RE-1_R3_CH01_A,1754,1540,87.799316
2023,RE-1_R3_CH01_B,4552,4353,95.628295
2023,RE-1_R3_CH01_C,3453,2804,81.204749
2023,RE-1_R3_CH02_A,1848,1688,91.341991
2023,RE-1_R3_CH02_B,4771,3427,71.829805
2023,RE-1_R3_CH02_C,3548,2787,78.551297
2023,RE-1_R3_CH03_A,1789,1732,96.813862
2023,RE-1_R3_CH03_B,4818,4659,96.699875
2023,RE-1_R3_CH03_C,3922,3827,97.577766
2023,RE-1_R3_CH04_A,1691,1529,90.419870
2023,RE-1_R3_CH04_B,4607,4454,96.678967
2023,RE-1_R3_CH04_C,3359,3197,95.177136
2023,RE-1_R3_CH05_A,1713,1598,93.286632
2023,RE-1_R3_CH05_B,4689,4569,97.440819
2023,RE-1_R3_CH05_C,3486,3161,90.676994
2023,RE-1_R3_CH06_A,1746,1710,97.938144
2023,RE-1_R3_CH06_B,4829,4767,98.716090
2023,RE-1_R3_CH06_C,3928,3726,94.857434
2023,RE-1_R3_CH07_A,1634,1480,90.575275
2023,RE-1_R3_CH07_B,4615,4259,92.286024
2023,RE-1_R3_CH07_C,3576,3357,93.875839
2023,RE-1_R3_CH08_A,1797,1754,97.607123
2023,RE-1_R3_CH08_B,4864,4766,97.985197
2023,RE-1_R3_CH08_C,3598,3510,97.554197
