year,roll_name,total,passed,efficiency
2024,RE+3_R2_CH23_B,24219,23629,97.563896
2024,RE+3_R2_CH23_C,23528,22644,96.242775
2024,RE+3_R2_CH24_A,26133,23630,90.422072
2024,RE+3_R2_CH24_B,23912,18652,78.002676
2024,RE+3_R2_CH24_C,23312,19278,82.695607
2024,RE+3_R2_CH25_A,25708,24266,94.390851
2024,RE+3_R2_CH25_B,23802,23282,97.815310
2024,RE+3_R2_CH25_C,23794,23007,96.692443
2024,RE+3_R2_CH26_A,25626,24194,94.411925
2024,RE+3_R2_CH26_B,23721,22983,96.888833
2024,RE+3_R2_CH26_C,21755,20946,96.281315
2024,RE+3_R2_CH27_A,25788,24907,96.583682
2024,RE+3_R2_CH27_B,23858,22724,95.246877
2024,RE+3_R2_CH27_C,23421,19780,84.454122
2024,RE+3_R2_CH28_A,25681,23696,92.270550
2024,RE+3_R2_CH28_B,23508,21650,92.096308
2024,RE+3_R2_CH28_C,22846,21162,92.628907
2024,RE+3_R2_CH29_A,25814,24730,95.800728
2024,RE+3_R2_CH29_B,24979,24207,96.909404
2024,RE+3_R2_CH29_C,22053,21500,97.492405
2024,RE+3_R2_CH30_A,26051,22907,87.931365
2024,RE+3_R2_CH30_B,23514,22808,96.997533
2024,RE+3_R2_CH30_C,21338,18755,87.894836
2024,RE+3_R2_CH31_A,26261,25844,98.412094
2024,RE+3_R2_CH31_B,24388,23820,97.670986
2024,RE+3_R2_CH31_C,23669,22847,96.527103
2024,RE+3_R2_CH32_A,25332,23617,93.229907
2024,RE+3_R2_CH32_B,23943,23378,97.640229
2024,RE+3_R2_CH32_C,22798,22246,97.578735
2024,RE+3_R2_CH33_A,25911,25433,98.155224
2024,RE+3_R2_CH33_B,24069,23560,97.885247
2024,RE+3_R2_CH33_C,22595,21985,97.300288
2024,RE+3_R2_CH34_A,25722,24204,94.098437
2024,RE+3_R2_CH34_B,24780,24084,97.191283
2024,RE+3_R2_CH34_C,22421,21903,97.689666
2024,RE+3_R2_CH35_A,25496,24355,95.524788
2024,RE+3_R2_CH35_B,23920,23361,97.663043
2024,RE+3_R2_CH35_C,24133,23541,97.546927
2024,RE+3_R2_CH36_A,25875,23560,91.053140
2024,RE+3_R2_CH36_B,24221,23401,96.614508
2024,RE+3_R2_CH36_C,23001,22131,96.217556
2024,RE+3_R3_CH01_A,16136,14367,89.036936
2024,RE+3_R3_CH01_B,28411,26523,93.354687
2024,RE+3_R3_CH01_C,22951,21366,93.093983
2024,RE+3_R3_CH02_A,16050,15193,94.660436
2024,RE+3_R3_CH02_B,27977,27231,97.333524
2024,RE+3_R3_CH02_C,23262,22912,98.495400
2024,RE+3_R3_CH03_A,16767,14665,87.463470
2024,RE+3_R3_CH03_B,28675,25936,90.448126
2024,RE+3_R3_CH03_C,22893,22613,98.776919
2024,RE+3_R3_CH04_A,15797,14663,92.821422
2024,RE+3_R3_CH04_B,28210,27031,95.820631
2024,RE+3_R3_CH04_C,22508,21898,97.289852
2024,RE+3_R3_CH05_A,16402,15904,96.963785
2024,RE+3_R3_CH05_B,28761,28075,97.614826
2024,RE+3_R3_CH05_C,23309,18955,81.320520
2024,RE+3_R3_CH06_A,17176,16475,95.918724
2024,RE+3_R3_CH06_B,27530,26810,97.384671
2024,RE+3_R3_CH06_C,23041,22400,97.218003
2024,RE+3_R3_CH07_A,15746,13864,88.047758
2024,RE+3_R3_CH07_B,28026,27455,97.962606
2024,RE+3_R3_CH07_C,22796,22288,97.771539
2024,RE+3_R3_CH08_A,16064,15156,94.347610
2024,RE+3_R3_CH08_B,28187,26683,94.664207
2024,RE+3_R3_CH08_C,23168,22581,97.466333
2024,RE+3_R3_CH09_A,17030,16510,96.946565
2024,RE+3_R3_CH09_B,29187,28565,97.868914
2024,RE+3_R3_CH09_C,22806,22285,97.715513
2024,RE+3_R3_CH10_A,15979,14317,89.598848
2024,RE+3_R3_CH10_B,27820,23123,83.116463
2024,RE+3_R3_CH10_C,22572,19896,88.144604
2024,RE+3_R3_CH11_A,16235,15780,97.197413
2024,RE+3_R3_CH11_B,28613,27369,95.652326
2024,RE+3_R3_CH11_C,23045,22706,98.528965
2024,RE+3_R3_CH12_A,17864,16973,95.012315
2024,RE+3_R3_CH12_B,27763,26530,95.558837
2024,RE+3_R3_CH12_C,22836,22437,98.252759
2024,RE+3_R3_CH13_A,17233,16810,97.545407
2024,RE+3_R3_CH13_B,29122,24320,83.510748
2024,RE+3_R3_CH13_C,22605,21386,94.607388
2024,RE+3_R3_CH14_A,18636,18022,96.705302
2024,RE+3_R3_CH14_B,28317,27412,96.804040
2024,RE+3_R3_CH14_C,23059,22452,97.367622
2024,RE+3_R3_CH15_A,18398,15848,86.139798
2024,RE+3_R3_CH15_B,30192,25606,84.810546
2024,RE+3_R3_CH15_C,23619,20369,86.239892
2024,RE+3_R3_CH16_A,16131,15066,93.397805
2024,RE+3_R3_CH16_B,28238,27528,97.485658
2024,RE+3_R3_CH16_C,22370,14256,63.728207
2024,RE+3_R3_CH17_A,16041,15689,97.805623
2024,RE+3_R3_CH17_B,28310,27904,98.565878
2024,RE+3_R3_CH17_C,22640,22187,97.999117
2024,RE+3_R3_CH18_A,17679,16528,93.489451
2024,RE+3_R3_CH18_B,27799,26654,95.881147
2024,RE+3_R3_CH18_C,22230,21561,96.990553
2024,RE+3_R3_CH19_A,16779,15993,95.315573
2024,RE+3_R3_CH19_B,29557,28896,97.763643
2024,RE+3_R3_CH19_C,23026,22284,96.777556
2024,RE+3_R3_CH20_A,17114,15110,88.290289
2024,RE+3_R3_CH20_B,28066,27026,96.294449
2024,RE+3_R3_CH20_C,23024,21806,94.709868
2024,RE+3_R3_CH21_A,17518,17049,97.322754
2024,RE+3_R3_CH21_B,32679,24872,76.110040
2024,RE+3_R3_CH21_C,26803,22667,84.568892
2024,RE+3_R3_CH22_A,16210,15569,96.045651
2024,RE+3_R3_CH22_B,28491,27726,97.314942
2024,RE+3_R3_CH22_C,22586,22199,98.286549
2024,RE+3_R3_CH23_A,16155,15844,98.074899
2024,RE+3_R3_CH23_B,28550,27821,97.446585
2024,RE+3_R3_CH23_C,22685,22140,97.597531
2024,RE+3_R3_CH24_A,17186,14637,85.168160
2024,RE+3_R3_CH24_B,27542,26941,97.817878
2024,RE+3_R3_CH24_C,22361,22052,98.618130
2024,RE+3_R3_CH25_A,15575,15113,97.033708
2024,RE+3_R3_CH25_B,27397,26965,98.423185
2024,RE+3_R3_CH25_C,22244,21799,97.999461
2024,RE+3_R3_CH26_A,15648,13536,86.503067
2024,RE+3_R3_CH26_B,26731,24745,92.570424
2024,RE+3_R3_CH26_C,21610,20323,94.044424
2024,RE+3_R3_CH27_A,16700,16396,98.179641
2024,RE+3_R3_CH27_B,27658,26967,97.501627
2024,RE+3_R3_CH27_C,21904,21459,97.968408
2024,RE+3_R3_CH28_A,15670,12438,79.374601
2024,RE+3_R3_CH28_B,27077,25814,95.335525
2024,RE+3_R3_CH28_C,21973,21612,98.357075
2024,RE+3_R3_CH29_A,15817,13353,84.421825
2024,RE+3_R3_CH29_B,27746,22994,82.873207
2024,RE+3_R3_CH29_C,22457,18358,81.747339
2024,RE+3_R3_CH30_A,16729,14641,87.518680
2024,RE+3_R3_CH30_B,26670,24239,90.884889
2024,RE+3_R3_CH30_C,21988,20623,93.792068
2024,RE+3_R3_CH31_A,15437,14525,94.092116
2024,RE+3_R3_CH31_B,27654,24457,88.439285
2024,RE+3_R3_CH31_C,21946,17165,78.214709
2024,RE+3_R3_CH32_A,15670,13811,88.136567
2024,RE+3_R3_CH32_B,26461,25467,96.243528
2024,RE+3_R3_CH32_C,21674,21420,98.828089
2024,RE+3_R3_CH33_A,18071,17710,98.002324
2024,RE+3_R3_CH33_B,29377,28070,95.550941
2024,RE+3_R3_CH33_C,22261,21954,98.620907
2024,RE+3_R3_CH34_A,15778,13203,83.679807
2024,RE+3_R3_CH34_B,28132,27548,97.924072
2024,RE+3_R3_CH34_C,22100,21800,98.642534
2024,RE+3_R3_CH35_A,15683,15444,98.476057
2024,RE+3_R3_CH35_B,28094,27820,99.024703
2024,RE+3_R3_CH35_C,22216,21944,98.775657
2024,RE+3_R3_CH36_A,17568,16798,95.617031
2024,RE+3_R3_CH36_B,27503,26544,96.513108
2024,RE+3_R3_CH36_C,21933,21509,98.066840
2024,RE+4_R1_CH15_A,0,0,
2024,RE+4_R1_CH16_A,0,0,
2024,RE+4_R2_CH01_A,26852,25892,96.424847
2024,RE+4_R2_CH01_B,24403,23536,96.447158
2024,RE+4_R2_CH01_C,22017,21089,95.785075
2024,RE+4_R2_CH02_A,27224,25744,94.563620
2024,RE+4_R2_CH02_B,23957,23059,96.251617
2024,RE+4_R2_CH02_C,21740,20854,95.924563
2024,RE+4_R2_CH03_A,26612,24637,92.578536
2024,RE+4_R2_CH03_B,23846,22161,92.933825
2024,RE+4_R2_CH03_C,23352,20271,86.806269
2024,RE+4_R2_CH04_A,26904,25737,95.662355
2024,RE+4_R2_CH04_B,23598,22621,95.859819
2024,RE+4_R2_CH04_C,23117,21951,94.956093
2024,RE+4_R2_CH05_A,26920,25423,94.439079
2024,RE+4_R2_CH05_B,23966,22839,95.297505
2024,RE+4_R2_CH05_C,21409,19269,90.004204
2024,RE+4_R2_CH06_A,27868,26815,96.221473
2024,RE+4_R2_CH06_B,23925,23309,97.425287
2024,RE+4_R2_CH06_C,21333,19607,91.909249
2024,RE+4_R2_CH07_A,26467,25897,97.846375
2024,RE+4_R2_CH07_B,23908,23242,97.214322
2024,RE+4_R2_CH07_C,22799,21458,94.118163
2024,RE+4_R2_CH08_A,26995,25988,96.269680
2024,RE+4_R2_CH08_B,24170,23702,98.063715
2024,RE+4_R2_CH08_C,22585,22097,97.839274
2024,RE+4_R2_CH09_A,26650,25916,97.245779
2024,RE+4_R2_CH09_B,24306,23595,97.074796
2024,RE+4_R2_CH09_C,22048,21313,96.666364
2024,RE+4_R2_CH10_A,26438,25630,96.943793
2024,RE+4_R2_CH10_B,23822,23063,96.813870
2024,RE+4_R2_CH10_C,21595,20899,96.777032
2024,RE+4_R2_CH11_A,26752,26089,97.521681
2024,RE+4_R2_CH11_B,24089,23310,96.766159
2024,RE+4_R2_CH11_C,23357,22513,96.386522
2024,RE+4_R2_CH12_A,27455,26898,97.971226
2024,RE+4_R2_CH12_B,28490,27993,98.255528
2024,RE+4_R2_CH12_C,26691,26316,98.595032
2024,RE+4_R2_CH13_A,26872,26429,98.351444
2024,RE+4_R2_CH13_B,24233,23851,98.423637
2024,RE+4_R2_CH13_C,21581,21169,98.090913
2024,RE+4_R2_CH14_A,27043,26076,96.424213
2024,RE+4_R2_CH14_B,23675,23226,98.103485
2024,RE+4_R2_CH14_C,21646,21227,98.064307
2024,RE+4_R2_CH15_A,26923,25343,94.131412
2024,RE+4_R2_CH15_B,24150,22554,93.391304
2024,RE+4_R2_CH15_C,23018,21177,92.001912
2024,RE+4_R2_CH16_A,27355,25299,92.484007
2024,RE+4_R2_CH16_B,23767,22061,92.821980
2024,RE+4_R2_CH16_C,23177,21507,92.794581
2024,RE+4_R2_CH17_A,26644,24913,93.503228
2024,RE+4_R2_CH17_B,24120,22239,92.201493
2024,RE+4_R2_CH17_C,21691,19617,90.438431
2024,RE+4_R2_CH18_A,26439,25675,97.110329
2024,RE+4_R2_CH18_B,23725,23124,97.466807
2024,RE+4_R2_CH18_C,21642,21085,97.426301
2024,RE+4_R2_CH19_A,26816,26419,98.519541
2024,RE+4_R2_CH19_B,24440,23964,98.052373
2024,RE+4_R2_CH19_C,23398,22346,95.503889
2024,RE+4_R2_CH20_A,26654,24744,92.834096
2024,RE+4_R2_CH20_B,24005,23549,98.100396
2024,RE+4_R2_CH20_C,23043,22605,98.099206
2024,RE+4_R2_CH21_A,32194,31570,98.061751
2024,RE+4_R2_CH21_B,24011,23563,98.134188
2024,RE+4_R2_CH21_C,21781,21172,97.203985
2024,RE+4_R2_CH22_A,26625,23161,86.989671
2024,RE+4_R2_CH22_B,23787,15870,66.717114
2024,RE+4_R2_CH22_C,21569,20967,97.208957
2024,RE+4_R2_CH23_A,26633,26202,98.381707
2024,RE+4_R2_CH23_B,23722,23129,97.500211
2024,RE+4_R2_CH23_C,23506,20857,88.730537
2024,RE+4_R2_CH24_A,26270,25193,95.900266
2024,RE+4_R2_CH24_B,23529,22478,95.533172
2024,RE+4_R2_CH24_C,22805,22428,98.346854
2024,RE+4_R2_CH25_A,25981,25449,97.952350
2024,RE+4_R2_CH25_B,24505,24172,98.641094
2024,RE+4_R2_CH25_C,23411,23013,98.299944
2024,RE+4_R2_CH26_A,25882,24298,93.879917
2024,RE+4_R2_CH26_B,23460,22028,93.895993
2024,RE+4_R2_CH26_C,21261,19587,92.126429
2024,RE+4_R2_CH27_A,26032,23933,91.936847
2024,RE+4_R2_CH27_B,23447,21428,91.389090
2024,RE+4_R2_CH27_C,23185,21253,91.667026
2024,RE+4_R2_CH28_A,25617,23357,91.177734
2024,RE+4_R2_CH28_B,23043,20958,90.951699
2024,RE+4_R2_CH28_C,22693,20684,91.147050
2024,RE+4_R2_CH29_A,26878,24758,92.112508
2024,RE+4_R2_CH29_B,23357,21402,91.629918
2024,RE+4_R2_CH29_C,21723,19887,91.548129
2024,RE+4_R2_CH30_A,25668,24755,96.443042
2024,RE+4_R2_CH30_B,23366,22978,98.339468
2024,RE+4_R2_CH30_C,21250,20851,98.122353
2024,RE+4_R2_CH31_A,26802,26234,97.880755
2024,RE+4_R2_CH31_B,23642,23314,98.612639
2024,RE+4_R2_CH31_C,22921,22542,98.346494
2024,RE+4_R2_CH32_A,25984,25493,98.110376
2024,RE+4_R2_CH32_B,23535,23053,97.951986
2024,RE+4_R2_CH32_C,22630,22173,97.980557
2024,RE+4_R2_CH33_A,26000,25209,96.957692
2024,RE+4_R2_CH33_B,24386,23521,96.452883
2024,RE+4_R2_CH33_C,21731,20898,96.166766
2024,RE+4_R2_CH34_A,26708,25663,96.087315
2024,RE+4_R2_CH34_B,24251,23299,96.074389
2024,RE+4_R2_CH34_C,21768,20932,96.159500
2024,RE+4_R2_CH35_A,26218,25260,96.346022
2024,RE+4_R2_CH35_B,23922,23207,97.011119
2024,RE+4_R2_CH35_C,23032,22234,96.535255
2024,RE+4_R2_CH36_A,26388,24949,94.546764
2024,RE+4_R2_CH36_B,23539,22615,96.074600
2024,RE+4_R2_CH36_C,23109,22037,95.361115
2024,RE+4_R3_CH01_A,15760,15264,96.852792
2024,RE+4_R3_CH01_B,27971,27220,97.315076
2024,RE+4_R3_CH01_C,23050,22785,98.850325
2024,RE+4_R3_CH02_A,15354,8924,58.121662
2024,RE+4_R3_CH02_B,28581,27452,96.049823
2024,RE+4_R3_CH02_C,22996,21705,94.385980
2024,RE+4_R3_CH03_A,15814,15174,95.952953
2024,RE+4_R3_CH03_B,27839,26236,94.241891
2024,RE+4_R3_CH03_C,22566,22039,97.664628
2024,RE+4_R3_CH04_A,15563,15163,97.429801
2024,RE+4_R3_CH04_B,27738,26536,95.666595
2024,RE+4_R3_CH04_C,22938,22492,98.055628
2024,RE+4_R3_CH05_A,15945,15136,94.926309
2024,RE+4_R3_CH05_B,28740,28372,98.719555
2024,RE+4_R3_CH05_C,22954,22638,98.623334
2024,RE+4_R3_CH06_A,15115,14876,98.418789
2024,RE+4_R3_CH06_B,28247,27724,98.148476
2024,RE+4_R3_CH06_C,22961,22609,98.466966
2024,RE+4_R3_CH07_A,15492,15044,97.108185
2024,RE+4_R3_CH07_B,27793,27201,97.869967
2024,RE+4_R3_CH07_C,22571,22122,98.010722
2024,RE+4_R3_CH08_A,15475,14639,94.597738
2024,RE+4_R3_CH08_B,28346,26936,95.025753
2024,RE+4_R3_CH08_C,22655,20613,90.986537
2024,RE+4_R3_CH09_A,16238,15366,94.629881
2024,RE+4_R3_CH09_B,27932,27407,98.120435
2024,RE+4_R3_CH09_C,22213,21940,98.770990
2024,RE+4_R3_CH10_A,15280,12773,83.592932
2024,RE+4_R3_CH10_B,27768,26937,97.007347
2024,RE+4_R3_CH10_C,22034,21410,97.168013
2024,RE+4_R3_CH11_A,15623,15189,97.222044
2024,RE+4_R3_CH11_B,28075,27617,98.368655
2024,RE+4_R3_CH11_C,22770,22243,97.685551
2024,RE+4_R3_CH12_A,15196,14714,96.828113
2024,RE+4_R3_CH12_B,27943,27279,97.623734
2024,RE+4_R3_CH12_C,23036,22537,97.833825
2024,RE+4_R3_CH13_A,15997,15637,97.749578
2024,RE+4_R3_CH13_B,27612,27021,97.859626
2024,RE+4_R3_CH13_C,22757,21745,95.553017
2024,RE+4_R3_CH14_A,15444,15015,97.222222
2024,RE+4_R3_CH14_B,28588,27747,97.058206
2024,RE+4_R3_CH14_C,23262,22830,98.142894
2024,RE+4_R3_CH15_A,16498,15825,95.920718
2024,RE+4_R3_CH15_B,28704,27716,96.557971
2024,RE+4_R3_CH15_C,23355,22797,97.610790
2024,RE+4_R3_CH16_A,15648,15307,97.820808
2024,RE+4_R3_CH16_B,27953,27208,97.334812
2024,RE+4_R3_CH16_C,22804,22367,98.083670
2024,RE+4_R3_CH17_A,15593,8342,53.498365
2024,RE+4_R3_CH17_B,27886,13766,49.365273
2024,RE+4_R3_CH17_C,22745,13298,58.465597
2024,RE+4_R3_CH18_A,15442,15114,97.875923
2024,RE+4_R3_CH18_B,27509,26721,97.135483
2024,RE+4_R3_CH18_C,22399,21965,98.062414
2024,RE+4_R3_CH19_A,16244,15671,96.472544
2024,RE+4_R3_CH19_B,28277,27715,98.012519
2024,RE+4_R3_CH19_C,22984,22163,96.427950
2024,RE+4_R3_CH20_A,15432,14940,96.811820
2024,RE+4_R3_CH20_B,27812,26874,96.627355
2024,RE+4_R3_CH20_C,23229,22590,97.249128
2024,RE+4_R3_CH21_A,17709,16381,92.500988
2024,RE+4_R3_CH21_B,33023,32152,97.362444
2024,RE+4_R3_CH21_C,27939,24992,89.452020
2024,RE+4_R3_CH22_A,15605,13933,89.285485
2024,RE+4_R3_CH22_B,28074,27350,97.421101
2024,RE+4_R3_CH22_C,22962,22478,97.892170
2024,RE+4_R3_CH23_A,15618,15165,97.099501
2024,RE+4_R3_CH23_B,27639,27076,97.963023
2024,RE+4_R3_CH23_C,23047,22600,98.060485
2024,RE+4_R3_CH24_A,15156,14020,92.504619
2024,RE+4_R3_CH24_B,27548,27098,98.366488
2024,RE+4_R3_CH24_C,22850,21525,94.201313
2024,RE+4_R3_CH25_A,15123,14371,95.027442
2024,RE+4_R3_CH25_B,27190,25926,95.351232
2024,RE+4_R3_CH25_C,22135,21658,97.845042
2024,RE+4_R3_CH26_A,14806,14633,98.831555
2024,RE+4_R3_CH26_B,26437,26124,98.816053
2024,RE+4_R3_CH26_C,22068,21773,98.663223
2024,RE+4_R3_CH27_A,15364,15024,97.787035
2024,RE+4_R3_CH27_B,26915,26339,97.859929
2024,RE+4_R3_CH27_C,22004,21697,98.604799
2024,RE+4_R3_CH28_A,14847,14442,97.272176
2024,RE+4_R3_CH28_B,26792,26226,97.887429
2024,RE+4_R3_CH28_C,22291,21946,98.452290
2024,RE+4_R3_CH29_A,15184,14298,94.164910
2024,RE+4_R3_CH29_B,27352,26848,98.157356
2024,RE+4_R3_CH29_C,22419,22013,98.189036
2024,RE+4_R3_CH30_A,14610,14150,96.851472
2024,RE+4_R3_CH30_B,26698,25609,95.921043
2024,RE+4_R3_CH30_C,22448,21904,97.576622
2024,RE+4_R3_CH31_A,15208,14168,93.161494
2024,RE+4_R3_CH31_B,27128,26620,98.127396
2024,RE+4_R3_CH31_C,22483,21960,97.673798
2024,RE+4_R3_CH32_A,14585,13968,95.769626
2024,RE+4_R3_CH32_B,27006,26096,96.630378
2024,RE+4_R3_CH32_C,21768,21502,98.778023
2024,RE+4_R3_CH33_A,16097,15772,97.980990
2024,RE+4_R3_CH33_B,27358,26784,97.901893
2024,RE+4_R3_CH33_C,22366,21978,98.265224
2024,RE+4_R3_CH34_A,15394,15016,97.544498
2024,RE+4_R3_CH34_B,27254,26818,98.400235
2024,RE+4_R3_CH34_C,21991,21605,98.244736
2024,RE+4_R3_CH35_A,15399,13565,88.090136
2024,RE+4_R3_CH35_B,27019,24428,90.410452
2024,RE+4_R3_CH35_C,21201,19489,91.924909
2024,RE+4_R3_CH36_A,15231,14564,95.620773
2024,RE+4_R3_CH36_B,26987,25878,95.890614
2024,RE+4_R3_CH36_C,22443,22056,98.275632
2024,RE-1_R2_CH01_A,23087,22018,95.369689
2024,RE-1_R2_CH01_B,21922,20767,94.731320
2024,RE-1_R2_CH01_C,47690,43426,91.058922
2024,RE-1_R2_CH02_A,23030,21816,94.728615
2024,RE-1_R2_CH02_B,22084,20472,92.700598
2024,RE-1_R2_CH02_C,49515,46100,93.103100
2024,RE-1_R2_CH03_A,22756,21682,95.280366
2024,RE-1_R2_CH03_B,21638,20515,94.810056
2024,RE-1_R2_CH03_C,48137,45052,93.591208
2024,RE-1_R2_CH04_A,22554,21343,94.630664
2024,RE-1_R2_CH04_B,20957,19676,93.887484
2024,RE-1_R2_CH04_C,54393,52634,96.766128
2024,RE-1_R2_CH05_A,21244,19726,92.854453
2024,RE-1_R2_CH05_B,20463,18729,91.526169
2024,RE-1_R2_CH05_C,46014,42201,91.713392
2024,RE-1_R2_CH06_A,23159,21023,90.776804
2024,RE-1_R2_CH06_B,21990,19530,88.813097
2024,RE-1_R2_CH06_C,47816,44044,92.111427
2024,RE-1_R2_CH07_A,22002,21533,97.868376
2024,RE-1_R2_CH07_B,20958,20384,97.261189
2024,RE-1_R2_CH07_C,47084,45261,96.128196
2024,RE-1_R2_CH08_A,22631,22248,98.307631
2024,RE-1_R2_CH08_B,21505,20405,94.884910
2024,RE-1_R2_CH08_C,48061,45936,95.578536
2024,RE-1_R2_CH09_A,23032,22332,96.960750
2024,RE-1_R2_CH09_B,21769,21416,98.378428
2024,RE-1_R2_CH09_C,47825,46682,97.610037
2024,RE-1_R2_CH10_A,22925,22756,99.262814
2024,RE-1_R2_CH10_B,21783,21589,99.109397
2024,RE-1_R2_CH10_C,47362,46357,97.878046
2024,RE-1_R2_CH11_A,22752,20114,88.405415
2024,RE-1_R2_CH11_B,21839,19145,87.664270
2024,RE-1_R2_CH11_C,48107,39044,81.160746
2024,RE-1_R2_CH12_A,22386,21652,96.721165
2024,RE-1_R2_CH12_B,21277,19776,92.945434
2024,RE-1_R2_CH12_C,47918,46676,97.408072
2024,RE-1_R2_CH13_A,22436,22163,98.783206
2024,RE-1_R2_CH13_B,21571,21320,98.836401
2024,RE-1_R2_CH13_C,47811,47235,98.795256
2024,RE-1_R2_CH14_A,22816,22441,98.356417
2024,RE-1_R2_CH14_B,21731,21446,98.688510
2024,RE-1_R2_CH14_C,48272,47420,98.235002
2024,RE-1_R2_CH15_A,22719,20744,91.306836
2024,RE-1_R2_CH15_B,20704,20000,96.599691
2024,RE-1_R2_CH15_C,44929,43823,97.538338
2024,RE-1_R2_CH16_A,22538,22317,99.019434
2024,RE-1_R2_CH16_B,20984,20617,98.251048
2024,RE-1_R2_CH16_C,45040,44337,98.439165
2024,RE-1_R2_CH17_A,23094,22768,98.588378
2024,RE-1_R2_CH17_B,21147,20759,98.165224
2024,RE-1_R2_CH17_C,47106,46081,97.824056
2024,RE-1_R2_CH18_A,23400,23017,98.363248
2024,RE-1_R2_CH18_B,21963,21565,98.187861
2024,RE-1_R2_CH18_C,46874,46103,98.355165
2024,RE-1_R2_CH19_A,25316,25080,99.067783
2024,RE-1_R2_CH19_B,24650,24343,98.754564
2024,RE-1_R2_CH19_C,52860,52184,98.721150
2024,RE-1_R2_CH20_A,22593,19902,88.089231
2024,RE-1_R2_CH20_B,21611,16497,76.336125
2024,RE-1_R2_CH20_C,48824,41499,84.997133
2024,RE-1_R2_CH21_A,22852,22610,98.941012
2024,RE-1_R2_CH21_B,21500,20790,96.697674
2024,RE-1_R2_CH21_C,47895,46474,97.033093
2024,RE-1_R2_CH22_A,22924,22247,97.046763
2024,RE-1_R2_CH22_B,21866,21526,98.445075
2024,RE-1_R2_CH22_C,48847,48360,99.003009
2024,RE-1_R2_CH23_A,22337,21868,97.900345
2024,RE-1_R2_CH23_B,21666,21313,98.370719
2024,RE-1_R2_CH23_C,47649,46783,98.182543
2024,RE-1_R2_CH24_A,22155,21123,95.341909
2024,RE-1_R2_CH24_B,21178,20706,97.771272
2024,RE-1_R2_CH24_C,47715,46172,96.766216
2024,RE-1_R2_CH25_A,21201,20862,98.401019
2024,RE-1_R2_CH25_B,20194,19838,98.237100
2024,RE-1_R2_CH25_C,46817,45160,96.460687
2024,RE-1_R2_CH26_A,22105,21393,96.779009
2024,RE-1_R2_CH26_B,20612,19277,93.523190
2024,RE-1_R2_CH26_C,47426,45108,95.112386
2024,RE-1_R2_CH27_A,23466,23077,98.342282
2024,RE-1_R2_CH27_B,21757,21376,98.248839
2024,RE-1_R2_CH27_C,49306,48201,97.758893
2024,RE-1_R2_CH28_A,22017,21329,96.875142
2024,RE-1_R2_CH28_B,19871,19086,96.049519
2024,RE-1_R2_CH28_C,46541,45089,96.880170
2024,RE-1_R2_CH29_A,21671,21517,99.289373
2024,RE-1_R2_CH29_B,21290,21077,98.999530
2024,RE-1_R2_CH29_C,47599,46494,97.678523
2024,RE-1_R2_CH30_A,20294,20080,98.945501
2024,RE-1_R2_CH30_B,18118,17937,99.000993
2024,RE-1_R2_CH30_C,47466,47001,99.020351
2024,RE-1_R2_CH31_A,17480,16624,95.102975
2024,RE-1_R2_CH31_B,17062,15878,93.060603
2024,RE-1_R2_CH31_C,47353,44405,93.774418
2024,RE-1_R2_CH32_A,20346,19955,98.078246
2024,RE-1_R2_CH32_B,18976,18573,97.876265
2024,RE-1_R2_CH32_C,46560,45730,98.217354
2024,RE-1_R2_CH33_A,22842,22538,98.669118
2024,RE-1_R2_CH33_B,21887,21523,98.336912
2024,RE-1_R2_CH33_C,48041,47165,98.176558
2024,RE-1_R2_CH34_A,23030,22839,99.170647
2024,RE-1_R2_CH34_B,21420,21158,98.776844
2024,RE-1_R2_CH34_C,48441,47842,98.763444
2024,RE-1_R2_CH35_A,22485,22048,98.056482
2024,RE-1_R2_CH35_B,21058,20656,98.090987
2024,RE-1_R2_CH35_C,48054,46992,97.789986
2024,RE-1_R2_CH36_A,23407,23034,98.406460
2024,RE-1_R2_CH36_B,21552,20893,96.942279
2024,RE-1_R2_CH36_C,47439,46019,97.006682
2024,RE-1_R3_CH01_A,10506,9046,86.103179
2024,RE-1_R3_CH01_B,28525,26011,91.186678
2024,RE-1_R3_CH01_C,21449,17502,81.598210
2024,RE-1_R3_CH02_A,10963,8623,78.655478
2024,RE-1_R3_CH02_B,29309,15550,53.055375
2024,RE-1_R3_CH02_C,21518,13624,63.314434
2024,RE-1_R3_CH03_A,10851,10143,93.475256
2024,RE-1_R3_CH03_B,28907,26807,92.735324
2024,RE-1_R3_CH03_C,23667,22050,93.167702
2024,RE-1_R3_CH04_A,10148,9022,88.904218
2024,RE-1_R3_CH04_B,27261,25477,93.455853
2024,RE-1_R3_CH04_C,20350,18695,91.867322
2024,RE-1_R3_CH05_A,11065,9393,84.889291
2024,RE-1_R3_CH05_B,28735,25378,88.317383
2024,RE-1_R3_CH05_C,20378,17089,83.860045
2024,RE-1_R3_CH06_A,11019,9810,89.028042
2024,RE-1_R3_CH06_B,28976,25875,89.298040
2024,RE-1_R3_CH06_C,23266,20078,86.297602
2024,RE-1_R3_CH07_A,10605,9776,92.182933
2024,RE-1_R3_CH07_B,28182,26736,94.869065
2024,RE-1_R3_CH07_C,21629,20491,94.738545
2024,RE-1_R3_CH08_A,11342,11032,97.266796
2024,RE-1_R3_CH08_B,29435,28893,98.158655
2024,RE-1_R3_CH08_C,21553,20951,97.206885
